Time_sec , Lat , Lon , Yaw_deg , North_m , East_m , Target_WP_idx , Dist_to_WP_m , CrossTrackErr_m , Surge_Cmd , Yaw_Cmd_deg , Event
80.20  ,43.706647  ,10.475454  ,-58.46  ,40.40  ,29.08  ,2,19.33  ,-0.04  ,0.20  ,1.10  ,
80.30  ,43.706647  ,10.475453  ,-58.46  ,40.41  ,29.07  ,2,19.31  ,-0.04  ,0.20  ,1.10  ,
80.40  ,43.706647  ,10.475453  ,-58.46  ,40.42  ,29.05  ,2,19.29  ,-0.04  ,0.20  ,1.10  ,
80.50  ,43.706647  ,10.475453  ,-58.46  ,40.43  ,29.03  ,2,19.27  ,-0.04  ,0.20  ,1.11  ,
80.60  ,43.706647  ,10.475453  ,-58.46  ,40.44  ,29.01  ,2,19.25  ,-0.04  ,0.20  ,1.11  ,
80.70  ,43.706647  ,10.475453  ,-58.46  ,40.45  ,29.00  ,2,19.23  ,-0.04  ,0.20  ,1.11  ,
80.80  ,43.706647  ,10.475452  ,-58.46  ,40.47  ,28.98  ,2,19.21  ,-0.04  ,0.20  ,1.12  ,
80.90  ,43.706647  ,10.475452  ,-58.46  ,40.48  ,28.96  ,2,19.19  ,-0.04  ,0.20  ,1.12  ,
81.00  ,43.706647  ,10.475452  ,-58.46  ,40.49  ,28.94  ,2,19.17  ,-0.04  ,0.20  ,1.12  ,
81.10  ,43.706647  ,10.475452  ,-58.46  ,40.50  ,28.92  ,2,19.14  ,-0.04  ,0.19  ,1.13  ,
81.20  ,43.706647  ,10.475451  ,-58.46  ,40.51  ,28.91  ,2,19.12  ,-0.04  ,0.19  ,1.13  ,
81.30  ,43.706648  ,10.475451  ,-58.46  ,40.52  ,28.89  ,2,19.10  ,-0.04  ,0.19  ,1.13  ,
81.40  ,43.706648  ,10.475451  ,-58.46  ,40.53  ,28.87  ,2,19.08  ,-0.04  ,0.19  ,1.13  ,
81.50  ,43.706648  ,10.475451  ,-58.46  ,40.54  ,28.85  ,2,19.06  ,-0.04  ,0.19  ,1.14  ,
81.60  ,43.706648  ,10.475451  ,-58.46  ,40.55  ,28.84  ,2,19.04  ,-0.04  ,0.19  ,1.14  ,
81.70  ,43.706648  ,10.475450  ,-58.46  ,40.56  ,28.82  ,2,19.02  ,-0.04  ,0.19  ,1.14  ,
81.80  ,43.706648  ,10.475450  ,-58.46  ,40.57  ,28.80  ,2,19.00  ,-0.04  ,0.19  ,1.15  ,
81.90  ,43.706648  ,10.475450  ,-58.46  ,40.58  ,28.78  ,2,18.98  ,-0.04  ,0.19  ,1.15  ,
82.00  ,43.706648  ,10.475450  ,-58.46  ,40.60  ,28.76  ,2,18.96  ,-0.04  ,0.19  ,1.15  ,
82.10  ,43.706648  ,10.475449  ,-58.46  ,40.61  ,28.75  ,2,18.94  ,-0.04  ,0.19  ,1.16  ,
82.20  ,43.706648  ,10.475449  ,-58.46  ,40.62  ,28.73  ,2,18.92  ,-0.05  ,0.19  ,1.16  ,
82.30  ,43.706649  ,10.475449  ,-58.46  ,40.63  ,28.71  ,2,18.89  ,-0.05  ,0.19  ,1.16  ,
82.40  ,43.706649  ,10.475449  ,-58.46  ,40.64  ,28.69  ,2,18.87  ,-0.05  ,0.19  ,1.17  ,
82.50  ,43.706649  ,10.475449  ,-58.46  ,40.65  ,28.68  ,2,18.85  ,-0.05  ,0.19  ,1.17  ,
82.60  ,43.706649  ,10.475448  ,-58.46  ,40.66  ,28.66  ,2,18.83  ,-0.05  ,0.19  ,1.17  ,
82.70  ,43.706649  ,10.475448  ,-58.46  ,40.67  ,28.64  ,2,18.81  ,-0.05  ,0.19  ,1.17  ,
82.80  ,43.706649  ,10.475448  ,-58.46  ,40.68  ,28.62  ,2,18.79  ,-0.05  ,0.19  ,1.18  ,
82.90  ,43.706649  ,10.475448  ,-58.46  ,40.69  ,28.60  ,2,18.77  ,-0.05  ,0.19  ,1.18  ,
83.00  ,43.706649  ,10.475447  ,-58.46  ,40.70  ,28.59  ,2,18.75  ,-0.05  ,0.19  ,1.18  ,
83.10  ,43.706649  ,10.475447  ,-58.46  ,40.72  ,28.57  ,2,18.73  ,-0.05  ,0.19  ,1.19  ,
83.20  ,43.706649  ,10.475447  ,-58.46  ,40.73  ,28.55  ,2,18.71  ,-0.05  ,0.19  ,1.19  ,
83.30  ,43.706650  ,10.475447  ,-58.46  ,40.74  ,28.53  ,2,18.69  ,-0.05  ,0.19  ,1.19  ,
83.40  ,43.706650  ,10.475447  ,-58.46  ,40.75  ,28.52  ,2,18.66  ,-0.05  ,0.19  ,1.20  ,
83.50  ,43.706650  ,10.475446  ,-58.46  ,40.76  ,28.50  ,2,18.64  ,-0.05  ,0.19  ,1.20  ,
83.60  ,43.706650  ,10.475446  ,-58.46  ,40.77  ,28.48  ,2,18.62  ,-0.05  ,0.19  ,1.20  ,
83.70  ,43.706650  ,10.475446  ,-58.46  ,40.78  ,28.46  ,2,18.60  ,-0.05  ,0.19  ,1.20  ,
83.80  ,43.706650  ,10.475446  ,-58.46  ,40.79  ,28.44  ,2,18.58  ,-0.05  ,0.19  ,1.21  ,
83.90  ,43.706650  ,10.475445  ,-58.46  ,40.80  ,28.43  ,2,18.56  ,-0.05  ,0.19  ,1.21  ,
84.00  ,43.706650  ,10.475445  ,-58.46  ,40.81  ,28.41  ,2,18.54  ,-0.05  ,0.19  ,1.21  ,
84.10  ,43.706650  ,10.475445  ,-58.46  ,40.82  ,28.39  ,2,18.52  ,-0.05  ,0.19  ,1.22  ,
84.20  ,43.706650  ,10.475445  ,-58.46  ,40.83  ,28.37  ,2,18.50  ,-0.05  ,0.19  ,1.22  ,
84.30  ,43.706651  ,10.475445  ,-58.46  ,40.85  ,28.36  ,2,18.48  ,-0.05  ,0.19  ,1.22  ,
84.40  ,43.706651  ,10.475444  ,-58.46  ,40.86  ,28.34  ,2,18.46  ,-0.05  ,0.19  ,1.23  ,
84.50  ,43.706651  ,10.475444  ,-58.46  ,40.87  ,28.32  ,2,18.44  ,-0.05  ,0.19  ,1.23  ,
84.60  ,43.706651  ,10.475444  ,-58.46  ,40.88  ,28.30  ,2,18.42  ,-0.05  ,0.19  ,1.23  ,
84.70  ,43.706651  ,10.475444  ,-58.46  ,40.89  ,28.29  ,2,18.39  ,-0.05  ,0.19  ,1.24  ,
84.80  ,43.706651  ,10.475444  ,-58.46  ,40.90  ,28.27  ,2,18.37  ,-0.05  ,0.19  ,1.24  ,
84.90  ,43.706651  ,10.475443  ,-58.46  ,40.91  ,28.25  ,2,18.35  ,-0.05  ,0.19  ,1.24  ,
85.00  ,43.706651  ,10.475443  ,-58.46  ,40.92  ,28.23  ,2,18.33  ,-0.05  ,0.19  ,1.24  ,
85.10  ,43.706651  ,10.475443  ,-58.46  ,40.93  ,28.21  ,2,18.31  ,-0.05  ,0.19  ,1.25  ,
85.20  ,43.706651  ,10.475443  ,-58.46  ,40.94  ,28.20  ,2,18.29  ,-0.05  ,0.19  ,1.25  ,
85.30  ,43.706652  ,10.475442  ,-58.46  ,40.95  ,28.18  ,2,18.27  ,-0.05  ,0.19  ,1.25  ,
85.40  ,43.706652  ,10.475442  ,-58.46  ,40.96  ,28.16  ,2,18.25  ,-0.05  ,0.19  ,1.26  ,
85.50  ,43.706652  ,10.475442  ,-58.46  ,40.98  ,28.14  ,2,18.23  ,-0.05  ,0.19  ,1.26  ,
85.70  ,43.706652  ,10.475442  ,-58.46  ,41.00  ,28.11  ,2,18.19  ,-0.05  ,0.19  ,1.27  ,
85.70  ,43.706652  ,10.475442  ,-58.46  ,41.00  ,28.11  ,2,18.19  ,-0.05  ,0.19  ,1.27  ,
85.80  ,43.706652  ,10.475441  ,-58.46  ,41.01  ,28.09  ,2,18.17  ,-0.05  ,0.19  ,1.27  ,
85.90  ,43.706652  ,10.475441  ,-58.46  ,41.02  ,28.07  ,2,18.14  ,-0.05  ,0.19  ,1.27  ,
86.00  ,43.706652  ,10.475441  ,-58.46  ,41.03  ,28.05  ,2,18.12  ,-0.05  ,0.19  ,1.28  ,
86.20  ,43.706652  ,10.475440  ,-58.46  ,41.05  ,28.02  ,2,18.08  ,-0.05  ,0.19  ,1.28  ,
86.20  ,43.706652  ,10.475440  ,-58.46  ,41.05  ,28.02  ,2,18.08  ,-0.05  ,0.19  ,1.28  ,
86.30  ,43.706652  ,10.475440  ,-58.46  ,41.06  ,28.00  ,2,18.06  ,-0.05  ,0.19  ,1.28  ,
86.50  ,43.706653  ,10.475440  ,-58.46  ,41.08  ,27.97  ,2,18.02  ,-0.05  ,0.19  ,1.29  ,
86.50  ,43.706653  ,10.475440  ,-58.46  ,41.08  ,27.97  ,2,18.02  ,-0.05  ,0.19  ,1.29  ,
86.70  ,43.706653  ,10.475439  ,-58.46  ,41.11  ,27.93  ,2,17.98  ,-0.05  ,0.19  ,1.30  ,
86.80  ,43.706653  ,10.475439  ,-58.46  ,41.11  ,27.93  ,2,17.98  ,-0.05  ,0.19  ,1.30  ,
86.80  ,43.706653  ,10.475439  ,-58.46  ,41.12  ,27.91  ,2,17.96  ,-0.05  ,0.19  ,1.30  ,
87.00  ,43.706653  ,10.475439  ,-58.46  ,41.14  ,27.88  ,2,17.92  ,-0.05  ,0.19  ,1.31  ,
87.00  ,43.706653  ,10.475439  ,-58.46  ,41.14  ,27.88  ,2,17.92  ,-0.05  ,0.19  ,1.31  ,
87.20  ,43.706653  ,10.475438  ,-58.46  ,41.16  ,27.84  ,2,17.87  ,-0.05  ,0.19  ,1.31  ,
87.30  ,43.706653  ,10.475438  ,-58.46  ,41.17  ,27.82  ,2,17.85  ,-0.05  ,0.19  ,1.32  ,
87.40  ,43.706654  ,10.475438  ,-58.46  ,41.18  ,27.81  ,2,17.83  ,-0.05  ,0.19  ,1.32  ,
87.40  ,43.706654  ,10.475438  ,-58.46  ,41.18  ,27.81  ,2,17.83  ,-0.05  ,0.19  ,1.32  ,
87.60  ,43.706654  ,10.475437  ,-58.46  ,41.20  ,27.77  ,2,17.79  ,-0.06  ,0.19  ,1.32  ,
87.60  ,43.706654  ,10.475437  ,-58.46  ,41.20  ,27.77  ,2,17.79  ,-0.06  ,0.19  ,1.32  ,
87.70  ,43.706654  ,10.475437  ,-58.46  ,41.21  ,27.75  ,2,17.77  ,-0.06  ,0.19  ,1.33  ,
87.80  ,43.706654  ,10.475437  ,-58.46  ,41.23  ,27.74  ,2,17.75  ,-0.06  ,0.19  ,1.33  ,
87.90  ,43.706654  ,10.475437  ,-58.46  ,41.24  ,27.72  ,2,17.73  ,-0.06  ,0.19  ,1.33  ,
88.00  ,43.706654  ,10.475436  ,-58.46  ,41.25  ,27.70  ,2,17.71  ,-0.06  ,0.19  ,1.34  ,
88.10  ,43.706654  ,10.475436  ,-58.46  ,41.26  ,27.68  ,2,17.69  ,-0.06  ,0.19  ,1.34  ,
88.20  ,43.706654  ,10.475436  ,-58.46  ,41.27  ,27.66  ,2,17.67  ,-0.06  ,0.19  ,1.34  ,
88.40  ,43.706655  ,10.475436  ,-58.46  ,41.29  ,27.63  ,2,17.63  ,-0.06  ,0.19  ,1.35  ,
88.40  ,43.706655  ,10.475436  ,-58.46  ,41.29  ,27.63  ,2,17.63  ,-0.06  ,0.19  ,1.35  ,
88.60  ,43.706655  ,10.475435  ,-58.46  ,41.31  ,27.59  ,2,17.58  ,-0.06  ,0.19  ,1.35  ,
88.60  ,43.706655  ,10.475435  ,-58.46  ,41.31  ,27.59  ,2,17.58  ,-0.06  ,0.19  ,1.35  ,
88.80  ,43.706655  ,10.475435  ,-58.46  ,41.32  ,27.58  ,2,17.56  ,-0.06  ,0.19  ,1.36  ,
88.80  ,43.706655  ,10.475435  ,-58.46  ,41.33  ,27.56  ,2,17.54  ,-0.06  ,0.19  ,1.36  ,
88.90  ,43.706655  ,10.475434  ,-58.46  ,41.34  ,27.54  ,2,17.52  ,-0.06  ,0.19  ,1.36  ,
89.00  ,43.706655  ,10.475434  ,-58.46  ,41.36  ,27.52  ,2,17.50  ,-0.06  ,0.19  ,1.37  ,
89.20  ,43.706655  ,10.475434  ,-58.46  ,41.38  ,27.49  ,2,17.46  ,-0.06  ,0.19  ,1.37  ,
89.20  ,43.706655  ,10.475434  ,-58.46  ,41.38  ,27.49  ,2,17.46  ,-0.06  ,0.19  ,1.37  ,
89.30  ,43.706655  ,10.475434  ,-58.46  ,41.39  ,27.47  ,2,17.44  ,-0.06  ,0.19  ,1.38  ,
89.50  ,43.706656  ,10.475433  ,-58.46  ,41.41  ,27.43  ,2,17.40  ,-0.06  ,0.19  ,1.38  ,
89.50  ,43.706656  ,10.475433  ,-58.46  ,41.41  ,27.43  ,2,17.40  ,-0.06  ,0.19  ,1.38  ,
89.60  ,43.706656  ,10.475433  ,-58.46  ,41.42  ,27.42  ,2,17.38  ,-0.06  ,0.19  ,1.39  ,
89.80  ,43.706656  ,10.475433  ,-58.46  ,41.44  ,27.38  ,2,17.34  ,-0.06  ,0.19  ,1.39  ,
89.90  ,43.706656  ,10.475432  ,-58.46  ,41.45  ,27.36  ,2,17.31  ,-0.06  ,0.19  ,1.39  ,
90.00  ,43.706656  ,10.475432  ,-58.46  ,41.46  ,27.35  ,2,17.29  ,-0.06  ,0.19  ,1.40  ,
90.00  ,43.706656  ,10.475432  ,-58.46  ,41.46  ,27.35  ,2,17.29  ,-0.06  ,0.19  ,1.40  ,
90.20  ,43.706656  ,10.475432  ,-58.46  ,41.48  ,27.31  ,2,17.25  ,-0.06  ,0.19  ,1.40  ,
90.20  ,43.706656  ,10.475432  ,-58.46  ,41.48  ,27.31  ,2,17.25  ,-0.06  ,0.19  ,1.40  ,
90.30  ,43.706656  ,10.475431  ,-58.46  ,41.50  ,27.29  ,2,17.23  ,-0.06  ,0.19  ,1.41  ,
90.40  ,43.706656  ,10.475431  ,-58.46  ,41.51  ,27.28  ,2,17.21  ,-0.06  ,0.19  ,1.41  ,
90.50  ,43.706657  ,10.475431  ,-58.46  ,41.52  ,27.26  ,2,17.19  ,-0.06  ,0.19  ,1.41  ,
90.60  ,43.706657  ,10.475431  ,-58.46  ,41.53  ,27.24  ,2,17.17  ,-0.06  ,0.19  ,1.42  ,
90.70  ,43.706657  ,10.475431  ,-58.46  ,41.54  ,27.22  ,2,17.15  ,-0.06  ,0.19  ,1.42  ,
90.80  ,43.706657  ,10.475430  ,-58.46  ,41.55  ,27.20  ,2,17.13  ,-0.06  ,0.19  ,1.42  ,
90.90  ,43.706657  ,10.475430  ,-58.46  ,41.56  ,27.19  ,2,17.11  ,-0.06  ,0.19  ,1.43  ,
91.00  ,43.706657  ,10.475430  ,-58.46  ,41.57  ,27.17  ,2,17.09  ,-0.06  ,0.19  ,1.43  ,
91.10  ,43.706657  ,10.475430  ,-58.46  ,41.58  ,27.15  ,2,17.07  ,-0.06  ,0.19  ,1.43  ,
91.20  ,43.706657  ,10.475429  ,-58.46  ,41.59  ,27.13  ,2,17.05  ,-0.06  ,0.19  ,1.43  ,
91.30  ,43.706657  ,10.475429  ,-58.46  ,41.60  ,27.12  ,2,17.02  ,-0.06  ,0.19  ,1.44  ,
91.50  ,43.706658  ,10.475429  ,-58.46  ,41.63  ,27.08  ,2,16.98  ,-0.06  ,0.19  ,1.44  ,
91.50  ,43.706658  ,10.475429  ,-58.46  ,41.63  ,27.08  ,2,16.98  ,-0.06  ,0.19  ,1.44  ,
91.60  ,43.706658  ,10.475429  ,-58.46  ,41.64  ,27.06  ,2,16.96  ,-0.06  ,0.19  ,1.45  ,
91.70  ,43.706658  ,10.475428  ,-58.46  ,41.65  ,27.05  ,2,16.94  ,-0.06  ,0.19  ,1.45  ,
91.80  ,43.706658  ,10.475428  ,-58.46  ,41.66  ,27.03  ,2,16.92  ,-0.06  ,0.19  ,1.45  ,
91.90  ,43.706658  ,10.475428  ,-58.46  ,41.67  ,27.01  ,2,16.90  ,-0.06  ,0.19  ,1.46  ,
92.00  ,43.706658  ,10.475428  ,-58.46  ,41.68  ,26.99  ,2,16.88  ,-0.06  ,0.19  ,1.46  ,
92.10  ,43.706658  ,10.475427  ,-58.46  ,41.69  ,26.97  ,2,16.86  ,-0.06  ,0.19  ,1.46  ,
92.20  ,43.706658  ,10.475427  ,-58.46  ,41.70  ,26.96  ,2,16.84  ,-0.06  ,0.19  ,1.47  ,
92.30  ,43.706658  ,10.475427  ,-58.46  ,41.71  ,26.94  ,2,16.82  ,-0.06  ,0.19  ,1.47  ,
92.40  ,43.706658  ,10.475427  ,-58.46  ,41.72  ,26.92  ,2,16.80  ,-0.06  ,0.19  ,1.47  ,
92.50  ,43.706659  ,10.475427  ,-58.46  ,41.73  ,26.90  ,2,16.78  ,-0.06  ,0.19  ,1.47  ,
92.60  ,43.706659  ,10.475426  ,-58.46  ,41.74  ,26.89  ,2,16.76  ,-0.06  ,0.19  ,1.48  ,
92.70  ,43.706659  ,10.475426  ,-58.46  ,41.76  ,26.87  ,2,16.73  ,-0.06  ,0.19  ,1.48  ,
92.80  ,43.706659  ,10.475426  ,-58.46  ,41.77  ,26.85  ,2,16.71  ,-0.06  ,0.19  ,1.48  ,
92.90  ,43.706659  ,10.475426  ,-58.46  ,41.78  ,26.83  ,2,16.69  ,-0.06  ,0.19  ,1.49  ,
93.00  ,43.706659  ,10.475425  ,-58.46  ,41.79  ,26.82  ,2,16.67  ,-0.06  ,0.19  ,1.49  ,
93.10  ,43.706659  ,10.475425  ,-58.46  ,41.80  ,26.80  ,2,16.65  ,-0.07  ,0.19  ,1.49  ,
93.20  ,43.706659  ,10.475425  ,-58.46  ,41.81  ,26.78  ,2,16.63  ,-0.07  ,0.19  ,1.50  ,
93.30  ,43.706659  ,10.475425  ,-58.46  ,41.82  ,26.76  ,2,16.61  ,-0.07  ,0.19  ,1.50  ,
93.50  ,43.706659  ,10.475424  ,-58.46  ,41.84  ,26.73  ,2,16.57  ,-0.07  ,0.19  ,1.50  ,
93.50  ,43.706659  ,10.475424  ,-58.46  ,41.84  ,26.73  ,2,16.57  ,-0.07  ,0.19  ,1.50  ,
93.60  ,43.706660  ,10.475424  ,-58.46  ,41.85  ,26.71  ,2,16.55  ,-0.07  ,0.19  ,1.51  ,
93.70  ,43.706660  ,10.475424  ,-58.46  ,41.86  ,26.69  ,2,16.53  ,-0.07  ,0.19  ,1.51  ,
93.80  ,43.706660  ,10.475424  ,-58.46  ,41.87  ,26.67  ,2,16.51  ,-0.07  ,0.19  ,1.51  ,
93.90  ,43.706660  ,10.475424  ,-58.46  ,41.88  ,26.66  ,2,16.49  ,-0.07  ,0.19  ,1.52  ,
94.00  ,43.706660  ,10.475423  ,-58.46  ,41.90  ,26.64  ,2,16.47  ,-0.07  ,0.19  ,1.52  ,
94.10  ,43.706660  ,10.475423  ,-58.46  ,41.91  ,26.62  ,2,16.44  ,-0.07  ,0.19  ,1.52  ,
94.20  ,43.706660  ,10.475423  ,-58.46  ,41.92  ,26.60  ,2,16.42  ,-0.07  ,0.19  ,1.53  ,
94.30  ,43.706660  ,10.475423  ,-58.46  ,41.93  ,26.59  ,2,16.40  ,-0.07  ,0.19  ,1.53  ,
94.40  ,43.706660  ,10.475422  ,-58.46  ,41.94  ,26.57  ,2,16.38  ,-0.07  ,0.19  ,1.53  ,
94.50  ,43.706660  ,10.475422  ,-58.46  ,41.95  ,26.55  ,2,16.36  ,-0.07  ,0.19  ,1.54  ,
94.60  ,43.706661  ,10.475422  ,-58.46  ,41.96  ,26.53  ,2,16.34  ,-0.07  ,0.19  ,1.54  ,
94.70  ,43.706661  ,10.475422  ,-58.46  ,41.97  ,26.52  ,2,16.32  ,-0.07  ,0.19  ,1.54  ,
94.80  ,43.706661  ,10.475422  ,-58.46  ,41.98  ,26.50  ,2,16.30  ,-0.07  ,0.19  ,1.54  ,
94.90  ,43.706661  ,10.475421  ,-58.46  ,41.99  ,26.48  ,2,16.28  ,-0.07  ,0.19  ,1.55  ,
95.10  ,43.706661  ,10.475421  ,-58.46  ,42.01  ,26.45  ,2,16.24  ,-0.07  ,0.19  ,1.55  ,
95.10  ,43.706661  ,10.475421  ,-58.46  ,42.01  ,26.45  ,2,16.24  ,-0.07  ,0.19  ,1.55  ,
95.20  ,43.706661  ,10.475421  ,-58.46  ,42.02  ,26.43  ,2,16.22  ,-0.07  ,0.19  ,1.56  ,
95.30  ,43.706661  ,10.475420  ,-58.46  ,42.04  ,26.41  ,2,16.20  ,-0.07  ,0.19  ,1.56  ,
95.40  ,43.706661  ,10.475420  ,-58.46  ,42.05  ,26.39  ,2,16.18  ,-0.07  ,0.19  ,1.56  ,
95.50  ,43.706661  ,10.475420  ,-58.46  ,42.06  ,26.37  ,2,16.16  ,-0.07  ,0.19  ,1.57  ,
95.60  ,43.706662  ,10.475420  ,-58.46  ,42.07  ,26.36  ,2,16.14  ,-0.07  ,0.19  ,1.57  ,
95.70  ,43.706662  ,10.475420  ,-58.46  ,42.08  ,26.34  ,2,16.11  ,-0.07  ,0.19  ,1.57  ,
95.80  ,43.706662  ,10.475419  ,-58.46  ,42.09  ,26.32  ,2,16.09  ,-0.07  ,0.19  ,1.58  ,
95.90  ,43.706662  ,10.475419  ,-58.46  ,42.10  ,26.30  ,2,16.07  ,-0.07  ,0.19  ,1.58  ,
96.00  ,43.706662  ,10.475419  ,-58.46  ,42.11  ,26.29  ,2,16.05  ,-0.07  ,0.19  ,1.58  ,
96.10  ,43.706662  ,10.475419  ,-58.46  ,42.12  ,26.27  ,2,16.03  ,-0.07  ,0.19  ,1.58  ,
96.20  ,43.706662  ,10.475418  ,-58.46  ,42.13  ,26.25  ,2,16.01  ,-0.07  ,0.19  ,1.59  ,
96.30  ,43.706662  ,10.475418  ,-58.46  ,42.14  ,26.23  ,2,15.99  ,-0.07  ,0.19  ,1.59  ,
96.40  ,43.706662  ,10.475418  ,-58.46  ,42.15  ,26.22  ,2,15.97  ,-0.07  ,0.19  ,1.59  ,
96.50  ,43.706662  ,10.475418  ,-58.46  ,42.16  ,26.20  ,2,15.95  ,-0.07  ,0.19  ,1.60  ,
96.60  ,43.706662  ,10.475418  ,-58.46  ,42.18  ,26.18  ,2,15.93  ,-0.07  ,0.19  ,1.60  ,
96.70  ,43.706663  ,10.475417  ,-58.46  ,42.19  ,26.16  ,2,15.91  ,-0.07  ,0.19  ,1.60  ,
96.80  ,43.706663  ,10.475417  ,-58.46  ,42.20  ,26.15  ,2,15.89  ,-0.07  ,0.19  ,1.61  ,
96.90  ,43.706663  ,10.475417  ,-58.46  ,42.21  ,26.13  ,2,15.87  ,-0.07  ,0.19  ,1.61  ,
97.00  ,43.706663  ,10.475417  ,-58.46  ,42.22  ,26.11  ,2,15.85  ,-0.07  ,0.19  ,1.61  ,
97.10  ,43.706663  ,10.475417  ,-58.46  ,42.23  ,26.09  ,2,15.83  ,-0.07  ,0.19  ,1.62  ,
97.20  ,43.706663  ,10.475416  ,-58.46  ,42.24  ,26.08  ,2,15.80  ,-0.07  ,0.19  ,1.62  ,
97.30  ,43.706663  ,10.475416  ,-58.46  ,42.25  ,26.06  ,2,15.78  ,-0.07  ,0.19  ,1.62  ,
97.40  ,43.706663  ,10.475416  ,-58.46  ,42.26  ,26.04  ,2,15.76  ,-0.07  ,0.19  ,1.62  ,
97.50  ,43.706663  ,10.475416  ,-58.46  ,42.27  ,26.02  ,2,15.74  ,-0.07  ,0.19  ,1.63  ,
97.60  ,43.706663  ,10.475415  ,-58.46  ,42.28  ,26.01  ,2,15.72  ,-0.07  ,0.19  ,1.63  ,
97.70  ,43.706664  ,10.475415  ,-58.46  ,42.29  ,25.99  ,2,15.70  ,-0.07  ,0.19  ,1.63  ,
97.80  ,43.706664  ,10.475415  ,-58.46  ,42.30  ,25.97  ,2,15.68  ,-0.07  ,0.19  ,1.64  ,
97.90  ,43.706664  ,10.475415  ,-58.46  ,42.32  ,25.95  ,2,15.66  ,-0.07  ,0.19  ,1.64  ,
98.00  ,43.706664  ,10.475415  ,-58.46  ,42.33  ,25.93  ,2,15.64  ,-0.07  ,0.19  ,1.64  ,
98.10  ,43.706664  ,10.475414  ,-58.46  ,42.34  ,25.92  ,2,15.62  ,-0.07  ,0.19  ,1.65  ,
98.20  ,43.706664  ,10.475414  ,-58.46  ,42.35  ,25.90  ,2,15.60  ,-0.07  ,0.19  ,1.65  ,
98.30  ,43.706664  ,10.475414  ,-58.46  ,42.36  ,25.88  ,2,15.58  ,-0.07  ,0.19  ,1.65  ,
98.40  ,43.706664  ,10.475414  ,-58.46  ,42.37  ,25.86  ,2,15.56  ,-0.07  ,0.19  ,1.65  ,
98.50  ,43.706664  ,10.475413  ,-58.46  ,42.38  ,25.85  ,2,15.54  ,-0.07  ,0.19  ,1.66  ,
98.60  ,43.706664  ,10.475413  ,-58.46  ,42.39  ,25.83  ,2,15.52  ,-0.08  ,0.19  ,1.66  ,
98.70  ,43.706665  ,10.475413  ,-58.46  ,42.40  ,25.81  ,2,15.50  ,-0.08  ,0.19  ,1.66  ,
98.80  ,43.706665  ,10.475413  ,-58.46  ,42.41  ,25.79  ,2,15.47  ,-0.08  ,0.19  ,1.67  ,
98.90  ,43.706665  ,10.475413  ,-58.46  ,42.42  ,25.78  ,2,15.45  ,-0.08  ,0.19  ,1.67  ,
99.00  ,43.706665  ,10.475412  ,-58.46  ,42.43  ,25.76  ,2,15.43  ,-0.08  ,0.19  ,1.67  ,
99.10  ,43.706665  ,10.475412  ,-58.46  ,42.44  ,25.74  ,2,15.41  ,-0.08  ,0.19  ,1.68  ,
99.20  ,43.706665  ,10.475412  ,-58.46  ,42.46  ,25.72  ,2,15.39  ,-0.08  ,0.19  ,1.68  ,
99.30  ,43.706665  ,10.475412  ,-58.46  ,42.47  ,25.71  ,2,15.37  ,-0.08  ,0.19  ,1.68  ,
99.50  ,43.706665  ,10.475411  ,-58.46  ,42.49  ,25.67  ,2,15.33  ,-0.08  ,0.19  ,1.69  ,
99.50  ,43.706665  ,10.475411  ,-58.46  ,42.49  ,25.67  ,2,15.33  ,-0.08  ,0.19  ,1.69  ,
99.60  ,43.706665  ,10.475411  ,-58.46  ,42.50  ,25.65  ,2,15.31  ,-0.08  ,0.19  ,1.69  ,
99.70  ,43.706665  ,10.475411  ,-58.46  ,42.51  ,25.64  ,2,15.29  ,-0.08  ,0.19  ,1.69  ,
99.80  ,43.706666  ,10.475411  ,-58.46  ,42.52  ,25.62  ,2,15.27  ,-0.08  ,0.19  ,1.70  ,
99.90  ,43.706666  ,10.475410  ,-58.46  ,42.53  ,25.60  ,2,15.25  ,-0.08  ,0.19  ,1.70  ,
100.10  ,43.706666  ,10.475410  ,-58.46  ,42.55  ,25.57  ,2,15.21  ,-0.08  ,0.19  ,1.71  ,
100.10  ,43.706666  ,10.475410  ,-58.46  ,42.55  ,25.57  ,2,15.21  ,-0.08  ,0.19  ,1.71  ,
100.20  ,43.706666  ,10.475410  ,-58.46  ,42.56  ,25.55  ,2,15.19  ,-0.08  ,0.19  ,1.71  ,
100.30  ,43.706666  ,10.475410  ,-58.46  ,42.57  ,25.53  ,2,15.17  ,-0.08  ,0.19  ,1.71  ,
100.40  ,43.706666  ,10.475409  ,-58.46  ,42.58  ,25.51  ,2,15.15  ,-0.08  ,0.19  ,1.72  ,
100.50  ,43.706666  ,10.475409  ,-58.46  ,42.59  ,25.50  ,2,15.12  ,-0.08  ,0.19  ,1.72  ,
100.60  ,43.706666  ,10.475409  ,-58.46  ,42.61  ,25.48  ,2,15.10  ,-0.08  ,0.19  ,1.72  ,
100.70  ,43.706666  ,10.475409  ,-58.46  ,42.62  ,25.46  ,2,15.08  ,-0.08  ,0.19  ,1.73  ,
100.80  ,43.706667  ,10.475408  ,-58.46  ,42.63  ,25.44  ,2,15.06  ,-0.08  ,0.19  ,1.73  ,
