Time_sec,Lat,Lon,Yaw_deg,North_m,East_m,Dist_to_Node_m,CrossTrackErr_m,Surge_Cmd,Yaw_Cmd_deg,Event
73.50,43.706605,10.475236,-177.28,35.80,11.53,1.42,-0.05,0.18,-1.80,
73.60,43.706605,10.475236,-177.28,35.78,11.53,1.40,-0.05,0.18,-1.81,
73.70,43.706605,10.475236,-177.28,35.76,11.53,1.38,-0.04,0.18,-1.83,
73.80,43.706605,10.475236,-177.28,35.74,11.53,1.36,-0.04,0.18,-1.84,
73.90,43.706604,10.475236,-177.28,35.72,11.53,1.34,-0.04,0.18,-1.85,
74.00,43.706604,10.475236,-177.28,35.70,11.52,1.32,-0.04,0.18,-1.87,
74.10,43.706604,10.475236,-177.28,35.68,11.52,1.30,-0.04,0.18,-1.88,
74.20,43.706604,10.475236,-177.28,35.66,11.52,1.28,-0.04,0.18,-1.89,
74.30,43.706604,10.475236,-177.28,35.64,11.52,1.26,-0.04,0.18,-1.91,
74.40,43.706603,10.475236,-177.28,35.62,11.52,1.24,-0.04,0.18,-1.92,
74.50,43.706603,10.475236,-177.28,35.60,11.52,1.23,-0.04,0.18,-1.94,
74.60,43.706603,10.475236,-177.28,35.58,11.52,1.21,-0.04,0.18,-1.95,
74.70,43.706603,10.475236,-177.28,35.56,11.52,1.19,-0.04,0.18,-1.96,
74.80,43.706603,10.475236,-177.28,35.54,11.52,1.17,-0.03,0.18,-1.98,
74.90,43.706603,10.475236,-177.28,35.52,11.52,1.15,-0.03,0.18,-1.99,
75.00,43.706602,10.475236,-177.28,35.50,11.52,1.13,-0.03,0.18,-2.01,
75.10,43.706602,10.475236,-177.28,35.48,11.51,1.11,-0.03,0.18,-2.03,
75.20,43.706602,10.475236,-177.28,35.46,11.51,1.09,-0.03,0.18,-2.04,
75.30,43.706602,10.475236,-177.28,35.44,11.51,1.07,-0.03,0.18,-2.06,
75.40,43.706602,10.475236,-177.28,35.42,11.51,1.05,-0.03,0.18,-2.07,
75.50,43.706602,10.475236,-177.28,35.40,11.51,1.03,-0.03,0.18,-2.09,
75.60,43.706601,10.475236,-177.28,35.38,11.51,1.01,-0.03,0.18,-2.11,
75.71,43.706601,10.475236,-177.28,35.36,11.51,0.99,-0.03,0.00,0.00,
75.80,43.706601,10.475236,-177.28,35.34,11.51,1.47,-0.02,0.18,-2.24,
75.90,43.706601,10.475236,-177.28,35.33,11.51,1.45,-0.02,0.18,-2.25,
76.00,43.706601,10.475236,-177.28,35.31,11.51,1.43,-0.02,0.18,-2.27,
76.10,43.706600,10.475236,-177.28,35.29,11.51,1.41,-0.02,0.18,-2.28,
76.20,43.706600,10.475236,-177.28,35.27,11.50,1.39,-0.02,0.18,-2.30,
76.30,43.706600,10.475236,-177.28,35.25,11.50,1.37,-0.02,0.18,-2.31,
76.40,43.706600,10.475236,-177.28,35.23,11.50,1.35,-0.02,0.18,-2.33,
76.50,43.706600,10.475235,-177.28,35.21,11.50,1.33,-0.02,0.18,-2.35,
76.60,43.706600,10.475235,-177.28,35.19,11.50,1.31,-0.02,0.18,-2.36,
76.70,43.706599,10.475235,-177.28,35.17,11.50,1.29,-0.02,0.18,-2.38,
76.80,43.706599,10.475235,-177.28,35.15,11.50,1.27,-0.02,0.18,-2.40,
76.90,43.706599,10.475235,-177.28,35.13,11.50,1.25,-0.01,0.18,-2.41,
77.00,43.706599,10.475235,-177.28,35.11,11.50,1.23,-0.01,0.18,-2.43,
77.10,43.706599,10.475235,-177.28,35.09,11.50,1.21,-0.01,0.18,-2.45,
77.20,43.706599,10.475235,-177.28,35.07,11.49,1.19,-0.01,0.18,-2.47,
77.30,43.706598,10.475235,-177.28,35.05,11.49,1.17,-0.01,0.18,-2.48,
77.40,43.706598,10.475235,-177.28,35.03,11.49,1.15,-0.01,0.18,-2.50,
77.50,43.706598,10.475235,-177.28,35.01,11.49,1.14,-0.01,0.18,-2.52,
77.60,43.706598,10.475235,-177.28,34.99,11.49,1.12,-0.01,0.18,-2.54,
77.70,43.706598,10.475235,-177.28,34.97,11.49,1.10,-0.01,0.18,-2.56,
77.80,43.706597,10.475235,-177.28,34.95,11.49,1.08,-0.01,0.18,-2.58,
77.90,43.706597,10.475235,-177.28,34.93,11.49,1.06,-0.01,0.18,-2.60,
78.00,43.706597,10.475235,-177.28,34.91,11.49,1.04,-0.00,0.18,-2.62,
78.10,43.706597,10.475235,-177.28,34.89,11.49,1.02,-0.00,0.18,-2.64,
78.20,43.706597,10.475235,-177.28,34.87,11.49,1.00,-0.00,0.00,0.00,
78.30,43.706597,10.475235,-177.28,34.86,11.48,1.48,-0.00,0.18,-2.69,
78.40,43.706596,10.475235,-177.28,34.84,11.48,1.46,-0.00,0.18,-2.70,
78.50,43.706596,10.475235,-177.28,34.82,11.48,1.44,0.00,0.18,-2.72,
78.60,43.706596,10.475235,-177.28,34.80,11.48,1.42,0.00,0.18,-2.74,
78.70,43.706596,10.475235,-177.28,34.78,11.48,1.40,0.00,0.18,-2.76,
78.80,43.706596,10.475235,-177.28,34.76,11.48,1.38,0.00,0.18,-2.78,
78.90,43.706596,10.475235,-177.28,34.74,11.48,1.36,0.00,0.18,-2.80,
79.00,43.706595,10.475235,-177.28,34.72,11.48,1.34,0.00,0.18,-2.82,
79.10,43.706595,10.475235,-177.29,34.70,11.48,1.32,0.01,0.18,-2.83,
79.20,43.706595,10.475235,-177.29,34.68,11.48,1.31,0.01,0.18,-2.85,
79.30,43.706595,10.475235,-177.29,34.66,11.48,1.29,0.01,0.18,-2.87,
79.40,43.706595,10.475235,-177.29,34.64,11.47,1.27,0.01,0.18,-2.89,
79.50,43.706595,10.475235,-177.29,34.62,11.47,1.25,0.01,0.17,-2.91,
79.60,43.706594,10.475235,-177.29,34.60,11.47,1.23,0.01,0.17,-2.93,
79.70,43.706594,10.475235,-177.29,34.59,11.47,1.21,0.01,0.17,-2.96,
79.80,43.706594,10.475235,-177.29,34.57,11.47,1.19,0.01,0.17,-2.98,
79.90,43.706594,10.475235,-177.29,34.55,11.47,1.17,0.01,0.17,-3.00,
80.00,43.706594,10.475235,-177.29,34.53,11.47,1.15,0.01,0.17,-3.02,
80.10,43.706593,10.475235,-177.29,34.51,11.47,1.13,0.02,0.17,-3.04,
80.20,43.706593,10.475235,-177.29,34.49,11.47,1.11,0.02,0.17,-3.06,
80.30,43.706593,10.475235,-177.29,34.47,11.47,1.09,0.02,0.17,-3.09,
80.40,43.706593,10.475235,-177.29,34.45,11.47,1.08,0.02,0.17,-3.11,
80.50,43.706593,10.475235,-177.29,34.43,11.46,1.06,0.02,0.17,-3.13,
80.60,43.706593,10.475235,-177.29,34.41,11.46,1.04,0.02,0.17,-3.16,
80.70,43.706592,10.475235,-177.29,34.39,11.46,1.02,0.02,0.17,-3.18,
80.80,43.706592,10.475235,-177.29,34.38,11.46,1.00,0.02,0.00,0.00,
80.90,43.706592,10.475235,-177.29,34.36,11.46,1.48,0.02,0.17,-3.14,
81.00,43.706592,10.475235,-177.29,34.34,11.46,1.46,0.02,0.17,-3.16,
81.10,43.706592,10.475235,-177.29,34.32,11.46,1.44,0.02,0.17,-3.18,
81.20,43.706592,10.475235,-177.29,34.30,11.46,1.42,0.03,0.17,-3.21,
81.30,43.706591,10.475235,-177.29,34.28,11.46,1.40,0.03,0.17,-3.23,
81.40,43.706591,10.475235,-177.29,34.26,11.46,1.39,0.03,0.17,-3.25,
81.50,43.706591,10.475235,-177.29,34.24,11.46,1.37,0.03,0.17,-3.27,
81.60,43.706591,10.475235,-177.29,34.22,11.45,1.35,0.03,0.17,-3.29,
81.70,43.706591,10.475235,-177.29,34.20,11.45,1.33,0.03,0.17,-3.31,
81.80,43.706591,10.475235,-177.29,34.19,11.45,1.31,0.03,0.17,-3.34,
81.90,43.706590,10.475235,-177.29,34.17,11.45,1.29,0.03,0.17,-3.36,
82.00,43.706590,10.475235,-177.29,34.15,11.45,1.27,0.03,0.17,-3.38,
82.10,43.706590,10.475235,-177.29,34.13,11.45,1.25,0.03,0.17,-3.40,
82.20,43.706590,10.475235,-177.29,34.11,11.45,1.24,0.03,0.17,-3.43,
82.30,43.706590,10.475235,-177.29,34.09,11.45,1.22,0.03,0.17,-3.45,
82.40,43.706590,10.475235,-177.29,34.07,11.45,1.20,0.04,0.17,-3.48,
82.50,43.706589,10.475235,-177.29,34.05,11.45,1.18,0.04,0.17,-3.50,
82.60,43.706589,10.475235,-177.29,34.04,11.45,1.16,0.04,0.17,-3.53,
82.70,43.706589,10.475235,-177.29,34.02,11.44,1.14,0.04,0.17,-3.55,
82.80,43.706589,10.475235,-177.29,34.00,11.44,1.12,0.04,0.17,-3.58,
82.90,43.706589,10.475235,-177.29,33.98,11.44,1.10,0.04,0.17,-3.60,
83.00,43.706589,10.475235,-177.29,33.96,11.44,1.09,0.04,0.17,-3.63,
83.10,43.706588,10.475235,-177.29,33.94,11.44,1.07,0.04,0.17,-3.66,
83.20,43.706588,10.475235,-177.29,33.92,11.44,1.05,0.04,0.17,-3.68,
83.30,43.706588,10.475235,-177.29,33.91,11.44,1.03,0.04,0.17,-3.71,
83.40,43.706588,10.475235,-177.29,33.89,11.44,1.01,0.04,0.17,-3.74,
83.50,43.706588,10.475235,-177.29,33.87,11.44,0.99,0.05,0.00,0.00,
83.60,43.706588,10.475235,-177.29,33.85,11.44,1.47,0.05,0.17,-3.61,
83.70,43.706587,10.475235,-177.29,33.83,11.44,1.46,0.05,0.17,-3.64,
83.80,43.706587,10.475235,-177.29,33.81,11.43,1.44,0.05,0.17,-3.66,
83.90,43.706587,10.475235,-177.29,33.79,11.43,1.42,0.05,0.17,-3.68,
84.10,43.706587,10.475235,-177.29,33.76,11.43,1.38,0.05,0.17,-3.73,
84.10,43.706587,10.475235,-177.29,33.76,11.43,1.38,0.05,0.17,-3.73,
84.20,43.706587,10.475235,-177.29,33.74,11.43,1.36,0.05,0.17,-3.75,
84.30,43.706586,10.475235,-177.29,33.72,11.43,1.34,0.05,0.17,-3.78,
84.40,43.706586,10.475235,-177.29,33.70,11.43,1.33,0.05,0.17,-3.80,
84.50,43.706586,10.475235,-177.29,33.68,11.43,1.31,0.05,0.17,-3.83,
84.60,43.706586,10.475235,-177.29,33.66,11.43,1.29,0.06,0.17,-3.85,
84.70,43.706586,10.475235,-177.29,33.65,11.43,1.27,0.06,0.17,-3.88,
84.80,43.706586,10.475235,-177.29,33.63,11.43,1.25,0.06,0.17,-3.91,
84.90,43.706585,10.475235,-177.29,33.61,11.43,1.23,0.06,0.17,-3.93,
85.00,43.706585,10.475235,-177.29,33.59,11.42,1.22,0.06,0.17,-3.96,
85.10,43.706585,10.475235,-177.29,33.57,11.42,1.20,0.06,0.17,-3.99,
85.20,43.706585,10.475235,-177.29,33.55,11.42,1.18,0.06,0.17,-4.02,
85.30,43.706585,10.475235,-177.29,33.54,11.42,1.16,0.06,0.17,-4.04,
85.40,43.706585,10.475234,-177.29,33.52,11.42,1.14,0.06,0.17,-4.07,
85.50,43.706584,10.475234,-177.29,33.50,11.42,1.13,0.06,0.17,-4.10,
85.60,43.706584,10.475234,-177.29,33.48,11.42,1.11,0.06,0.16,-4.13,
85.70,43.706584,10.475234,-177.29,33.46,11.42,1.09,0.06,0.16,-4.16,
85.80,43.706584,10.475234,-177.29,33.45,11.42,1.07,0.07,0.16,-4.19,
85.90,43.706584,10.475234,-177.29,33.43,11.42,1.05,0.07,0.16,-4.22,
86.00,43.706584,10.475234,-177.29,33.41,11.42,1.03,0.07,0.16,-4.25,
86.10,43.706583,10.475234,-177.29,33.39,11.41,1.02,0.07,0.16,-4.28,
86.20,43.706583,10.475234,-177.29,33.37,11.41,1.00,0.07,0.00,0.00,
86.30,43.706583,10.475234,-177.29,33.35,11.41,1.48,0.07,0.17,-4.07,
86.40,43.706583,10.475234,-177.29,33.34,11.41,1.46,0.07,0.17,-4.09,
86.50,43.706583,10.475234,-177.29,33.32,11.41,1.44,0.07,0.17,-4.12,
86.60,43.706583,10.475234,-177.29,33.30,11.41,1.43,0.07,0.16,-4.15,
86.70,43.706582,10.475234,-177.29,33.28,11.41,1.41,0.07,0.16,-4.17,
86.80,43.706582,10.475234,-177.29,33.26,11.41,1.39,0.07,0.16,-4.20,
86.90,43.706582,10.475234,-177.29,33.25,11.41,1.37,0.08,0.16,-4.23,
87.00,43.706582,10.475234,-177.29,33.23,11.41,1.35,0.08,0.16,-4.25,
87.10,43.706582,10.475234,-177.29,33.21,11.41,1.34,0.08,0.16,-4.28,
87.20,43.706582,10.475234,-177.29,33.19,11.41,1.32,0.08,0.16,-4.31,
87.30,43.706581,10.475234,-177.29,33.17,11.40,1.30,0.08,0.16,-4.34,
87.40,43.706581,10.475234,-177.29,33.16,11.40,1.28,0.08,0.16,-4.36,
87.50,43.706581,10.475234,-177.29,33.14,11.40,1.26,0.08,0.16,-4.39,
87.60,43.706581,10.475234,-177.29,33.12,11.40,1.25,0.08,0.16,-4.42,
87.70,43.706581,10.475234,-177.29,33.10,11.40,1.23,0.08,0.16,-4.45,
87.80,43.706581,10.475234,-177.29,33.08,11.40,1.21,0.08,0.16,-4.48,
88.00,43.706580,10.475234,-177.29,33.05,11.40,1.18,0.08,0.16,-4.54,
88.00,43.706580,10.475234,-177.29,33.05,11.40,1.18,0.08,0.16,-4.54,
88.10,43.706580,10.475234,-177.29,33.03,11.40,1.16,0.09,0.16,-4.58,
88.20,43.706580,10.475234,-177.29,33.01,11.40,1.14,0.09,0.16,-4.61,
88.30,43.706580,10.475234,-177.29,32.99,11.40,1.12,0.09,0.16,-4.64,
88.40,43.706580,10.475234,-177.29,32.98,11.40,1.10,0.09,0.16,-4.67,
88.50,43.706580,10.475234,-177.29,32.96,11.39,1.09,0.09,0.16,-4.70,
88.60,43.706579,10.475234,-177.29,32.94,11.39,1.07,0.09,0.16,-4.74,
88.70,43.706579,10.475234,-177.29,32.92,11.39,1.05,0.09,0.16,-4.77,
88.80,43.706579,10.475234,-177.29,32.91,11.39,1.03,0.09,0.16,-4.81,
88.90,43.706579,10.475234,-177.29,32.89,11.39,1.02,0.09,0.16,-4.84,
89.00,43.706579,10.475234,-177.29,32.87,11.39,1.00,0.09,0.00,0.00,
89.10,43.706579,10.475234,-177.29,32.85,11.39,1.48,0.09,0.16,-4.54,
89.20,43.706578,10.475234,-177.29,32.84,11.39,1.46,0.09,0.16,-4.56,
89.30,43.706578,10.475234,-177.29,32.82,11.39,1.44,0.10,0.16,-4.59,
89.40,43.706578,10.475234,-177.29,32.80,11.39,1.43,0.10,0.16,-4.62,
89.50,43.706578,10.475234,-177.29,32.78,11.39,1.41,0.10,0.16,-4.65,
89.60,43.706578,10.475234,-177.29,32.76,11.38,1.39,0.10,0.16,-4.68,
89.70,43.706578,10.475234,-177.29,32.75,11.38,1.37,0.10,0.16,-4.71,
89.80,43.706577,10.475234,-177.29,32.73,11.38,1.36,0.10,0.16,-4.74,
89.90,43.706577,10.475234,-177.29,32.71,11.38,1.34,0.10,0.16,-4.77,
90.00,43.706577,10.475234,-177.29,32.69,11.38,1.32,0.10,0.16,-4.80,
90.10,43.706577,10.475234,-177.29,32.68,11.38,1.30,0.10,0.16,-4.83,
90.20,43.706577,10.475234,-177.29,32.66,11.38,1.29,0.10,0.16,-4.86,
90.30,43.706577,10.475234,-177.29,32.64,11.38,1.27,0.10,0.16,-4.89,
90.40,43.706577,10.475234,-177.29,32.62,11.38,1.25,0.10,0.16,-4.92,
90.50,43.706576,10.475234,-177.29,32.61,11.38,1.24,0.11,0.16,-4.95,
90.60,43.706576,10.475234,-177.29,32.59,11.38,1.22,0.11,0.16,-4.99,
90.70,43.706576,10.475234,-177.29,32.57,11.38,1.20,0.11,0.16,-5.02,
90.80,43.706576,10.475234,-177.29,32.55,11.37,1.18,0.11,0.16,-5.05,
90.90,43.706576,10.475234,-177.29,32.54,11.37,1.17,0.11,0.16,-5.09,
91.00,43.706576,10.475234,-177.29,32.52,11.37,1.15,0.11,0.16,-5.12,
91.10,43.706575,10.475234,-177.29,32.50,11.37,1.13,0.11,0.16,-5.16,
91.20,43.706575,10.475234,-177.29,32.48,11.37,1.11,0.11,0.16,-5.19,
91.30,43.706575,10.475234,-177.29,32.47,11.37,1.10,0.11,0.16,-5.23,
91.40,43.706575,10.475234,-177.29,32.45,11.37,1.08,0.11,0.16,-5.26,
91.50,43.706575,10.475234,-177.29,32.43,11.37,1.06,0.11,0.16,-5.30,
91.60,43.706575,10.475234,-177.29,32.42,11.37,1.05,0.11,0.16,-5.34,
91.70,43.706574,10.475234,-177.29,32.40,11.37,1.03,0.12,0.16,-5.38,
91.80,43.706574,10.475234,-177.29,32.38,11.37,1.01,0.12,0.15,-5.41,
91.90,43.706574,10.475234,-177.29,32.36,11.37,0.99,0.12,0.00,0.00,
92.00,43.706574,10.475234,-177.29,32.35,11.37,1.48,0.12,0.16,-5.02,
92.10,43.706574,10.475234,-177.29,32.33,11.36,1.46,0.12,0.16,-5.05,
92.20,43.706574,10.475234,-177.29,32.31,11.36,1.44,0.12,0.16,-5.08,
92.30,43.706574,10.475234,-177.29,32.29,11.36,1.42,0.12,0.16,-5.11,
92.40,43.706573,10.475234,-177.29,32.28,11.36,1.41,0.12,0.16,-5.14,
92.50,43.706573,10.475234,-177.29,32.26,11.36,1.39,0.12,0.16,-5.17,
92.60,43.706573,10.475234,-177.29,32.24,11.36,1.37,0.12,0.16,-5.20,
92.70,43.706573,10.475234,-177.29,32.23,11.36,1.36,0.12,0.16,-5.23,
92.80,43.706573,10.475234,-177.29,32.21,11.36,1.34,0.12,0.16,-5.27,
92.90,43.706573,10.475234,-177.29,32.19,11.36,1.32,0.13,0.16,-5.30,
93.00,43.706572,10.475234,-177.29,32.17,11.36,1.31,0.13,0.16,-5.33,
93.10,43.706572,10.475234,-177.29,32.16,11.36,1.29,0.13,0.16,-5.37,
93.20,43.706572,10.475234,-177.29,32.14,11.36,1.27,0.13,0.15,-5.40,
93.30,43.706572,10.475234,-177.29,32.12,11.35,1.25,0.13,0.15,-5.43,
93.40,43.706572,10.475234,-177.29,32.11,11.35,1.24,0.13,0.15,-5.47,
93.50,43.706572,10.475234,-177.29,32.09,11.35,1.22,0.13,0.15,-5.50,
93.60,43.706572,10.475234,-177.29,32.07,11.35,1.20,0.13,0.15,-5.54,
93.70,43.706571,10.475234,-177.29,32.06,11.35,1.19,0.13,0.15,-5.58,
93.80,43.706571,10.475234,-177.29,32.04,11.35,1.17,0.13,0.15,-5.61,
93.90,43.706571,10.475234,-177.29,32.02,11.35,1.15,0.13,0.15,-5.65,
94.00,43.706571,10.475234,-177.29,32.00,11.35,1.14,0.13,0.15,-5.69,
94.10,43.706571,10.475234,-177.29,31.99,11.35,1.12,0.13,0.15,-5.72,
94.20,43.706571,10.475234,-177.29,31.97,11.35,1.10,0.14,0.15,-5.76,
94.30,43.706570,10.475234,-177.29,31.95,11.35,1.09,0.14,0.15,-5.80,
94.40,43.706570,10.475234,-177.29,31.94,11.35,1.07,0.14,0.15,-5.84,
94.50,43.706570,10.475234,-177.29,31.92,11.34,1.05,0.14,0.15,-5.88,
94.60,43.706570,10.475234,-177.29,31.90,11.34,1.04,0.14,0.15,-5.92,
94.70,43.706570,10.475234,-177.29,31.89,11.34,1.02,0.14,0.15,-5.96,
94.80,43.706570,10.475234,-177.29,31.87,11.34,1.00,0.14,0.15,-6.00,
94.90,43.706570,10.475234,-177.29,31.85,11.34,0.99,0.14,0.00,0.00,
95.01,43.706569,10.475234,-177.29,31.84,11.34,1.47,0.14,0.15,-5.51,
95.10,43.706569,10.475233,-177.29,31.82,11.34,1.45,0.14,0.15,-5.54,
95.20,43.706569,10.475233,-177.29,31.80,11.34,1.44,0.14,0.15,-5.57,
95.30,43.706569,10.475233,-177.29,31.79,11.34,1.42,0.14,0.15,-5.60,
95.40,43.706569,10.475233,-177.29,31.77,11.34,1.40,0.15,0.15,-5.64,
95.50,43.706569,10.475233,-177.29,31.75,11.34,1.39,0.15,0.15,-5.67,
95.60,43.706569,10.475233,-177.29,31.74,11.34,1.37,0.15,0.15,-5.71,
95.70,43.706568,10.475233,-177.29,31.72,11.34,1.35,0.15,0.15,-5.74,
95.80,43.706568,10.475233,-177.29,31.70,11.33,1.34,0.15,0.15,-5.77,
95.90,43.706568,10.475233,-177.29,31.69,11.33,1.32,0.15,0.15,-5.81,
96.00,43.706568,10.475233,-177.29,31.67,11.33,1.30,0.15,0.15,-5.84,
96.10,43.706568,10.475233,-177.29,31.65,11.33,1.29,0.15,0.15,-5.88,
96.20,43.706568,10.475233,-177.29,31.64,11.33,1.27,0.15,0.15,-5.92,
96.30,43.706567,10.475233,-177.29,31.62,11.33,1.25,0.15,0.15,-5.95,
96.40,43.706567,10.475233,-177.29,31.60,11.33,1.24,0.15,0.15,-5.99,
96.50,43.706567,10.475233,-177.29,31.59,11.33,1.22,0.15,0.15,-6.03,
96.60,43.706567,10.475233,-177.29,31.57,11.33,1.21,0.15,0.15,-6.07,
96.70,43.706567,10.475233,-177.29,31.55,11.33,1.19,0.16,0.15,-6.11,
96.80,43.706567,10.475233,-177.29,31.54,11.33,1.17,0.16,0.15,-6.15,
96.90,43.706567,10.475233,-177.29,31.52,11.33,1.16,0.16,0.15,-6.19,
97.00,43.706566,10.475233,-177.29,31.50,11.33,1.14,0.16,0.15,-6.23,
97.10,43.706566,10.475233,-177.29,31.49,11.32,1.12,0.16,0.15,-6.27,
97.20,43.706566,10.475233,-177.29,31.47,11.32,1.11,0.16,0.15,-6.31,
97.30,43.706566,10.475233,-177.29,31.46,11.32,1.09,0.16,0.15,-6.35,
97.40,43.706566,10.475233,-177.29,31.44,11.32,1.08,0.16,0.15,-6.39,
97.50,43.706566,10.475233,-177.29,31.42,11.32,1.06,0.16,0.15,-6.43,
97.60,43.706566,10.475233,-177.29,31.41,11.32,1.04,0.16,0.15,-6.48,
97.70,43.706565,10.475233,-177.29,31.39,11.32,1.03,0.16,0.15,-6.52,
97.80,43.706565,10.475233,-177.29,31.37,11.32,1.01,0.16,0.15,-6.57,
97.90,43.706565,10.475233,-177.29,31.36,11.32,0.99,0.16,0.00,0.00,
98.00,43.706565,10.475233,-177.29,31.34,11.32,1.47,0.17,0.15,-5.98,
98.10,43.706565,10.475233,-177.29,31.32,11.32,1.46,0.17,0.15,-6.01,
98.20,43.706565,10.475233,-177.29,31.31,11.32,1.44,0.17,0.15,-6.05,
98.30,43.706565,10.475233,-177.29,31.29,11.31,1.43,0.17,0.15,-6.08,
98.40,43.706564,10.475233,-177.29,31.28,11.31,1.41,0.17,0.15,-6.12,
98.50,43.706564,10.475233,-177.29,31.26,11.31,1.39,0.17,0.15,-6.15,
98.60,43.706564,10.475233,-177.29,31.24,11.31,1.38,0.17,0.15,-6.19,
98.70,43.706564,10.475233,-177.29,31.23,11.31,1.36,0.17,0.15,-6.22,
98.80,43.706564,10.475233,-177.29,31.21,11.31,1.35,0.17,0.15,-6.26,
98.90,43.706564,10.475233,-177.29,31.19,11.31,1.33,0.17,0.15,-6.30,
99.00,43.706564,10.475233,-177.29,31.18,11.31,1.31,0.17,0.15,-6.34,
99.10,43.706563,10.475233,-177.29,31.16,11.31,1.30,0.17,0.15,-6.37,
99.20,43.706563,10.475233,-177.29,31.15,11.31,1.28,0.17,0.15,-6.41,
99.30,43.706563,10.475233,-177.29,31.13,11.31,1.27,0.18,0.15,-6.45,
99.40,43.706563,10.475233,-177.29,31.11,11.31,1.25,0.18,0.15,-6.49,
99.50,43.706563,10.475233,-177.29,31.10,11.31,1.23,0.18,0.15,-6.53,
99.60,43.706563,10.475233,-177.29,31.08,11.30,1.22,0.18,0.15,-6.57,
99.70,43.706562,10.475233,-177.29,31.06,11.30,1.20,0.18,0.15,-6.61,
99.80,43.706562,10.475233,-177.29,31.05,11.30,1.19,0.18,0.15,-6.65,
99.90,43.706562,10.475233,-177.29,31.03,11.30,1.17,0.18,0.14,-6.69,
100.00,43.706562,10.475233,-177.29,31.02,11.30,1.15,0.18,0.14,-6.74,
100.10,43.706562,10.475233,-177.29,31.00,11.30,1.14,0.18,0.14,-6.78,
100.20,43.706562,10.475233,-177.29,30.98,11.30,1.12,0.18,0.14,-6.82,
100.30,43.706562,10.475233,-177.29,30.97,11.30,1.11,0.18,0.14,-6.87,
100.40,43.706561,10.475233,-177.29,30.95,11.30,1.09,0.18,0.14,-6.91,
100.50,43.706561,10.475233,-177.29,30.94,11.30,1.08,0.18,0.14,-6.96,
100.60,43.706561,10.475233,-177.29,30.92,11.30,1.06,0.19,0.14,-7.00,
100.70,43.706561,10.475233,-177.29,30.90,11.30,1.05,0.19,0.14,-7.05,
100.80,43.706561,10.475233,-177.29,30.89,11.30,1.03,0.19,0.14,-7.09,
100.90,43.706561,10.475233,-177.29,30.87,11.30,1.01,0.19,0.14,-7.14,
101.00,43.706561,10.475233,-177.29,30.86,11.29,1.00,0.19,0.00,0.00,
101.10,43.706560,10.475233,-177.29,30.84,11.29,1.48,0.19,0.15,-6.46,
101.20,43.706560,10.475233,-177.29,30.82,11.29,1.46,0.19,0.15,-6.49,
101.30,43.706560,10.475233,-177.29,30.81,11.29,1.45,0.19,0.15,-6.53,
101.40,43.706560,10.475233,-177.29,30.79,11.29,1.43,0.19,0.15,-6.57,
101.50,43.706560,10.475233,-177.29,30.78,11.29,1.41,0.19,0.15,-6.60,
101.60,43.706560,10.475233,-177.29,30.76,11.29,1.40,0.19,0.15,-6.64,
101.70,43.706560,10.475233,-177.29,30.75,11.29,1.38,0.19,0.15,-6.68,
101.80,43.706559,10.475233,-177.29,30.73,11.29,1.37,0.19,0.14,-6.72,
101.90,43.706559,10.475233,-177.29,30.71,11.29,1.35,0.20,0.14,-6.76,
102.00,43.706559,10.475233,-177.29,30.70,11.29,1.34,0.20,0.14,-6.79,
102.10,43.706559,10.475233,-177.29,30.68,11.29,1.32,0.20,0.14,-6.83,
102.20,43.706559,10.475233,-177.29,30.67,11.29,1.31,0.20,0.14,-6.87,
102.30,43.706559,10.475233,-177.29,30.65,11.28,1.29,0.20,0.14,-6.91,
102.40,43.706559,10.475233,-177.29,30.64,11.28,1.27,0.20,0.14,-6.96,
102.50,43.706558,10.475233,-177.29,30.62,11.28,1.26,0.20,0.14,-7.00,
102.60,43.706558,10.475233,-177.29,30.60,11.28,1.24,0.20,0.14,-7.04,
102.70,43.706558,10.475233,-177.29,30.59,11.28,1.23,0.20,0.14,-7.08,
102.80,43.706558,10.475233,-177.29,30.57,11.28,1.21,0.20,0.14,-7.12,
102.90,43.706558,10.475233,-177.29,30.56,11.28,1.20,0.20,0.14,-7.17,
103.00,43.706558,10.475233,-177.29,30.54,11.28,1.18,0.20,0.14,-7.21,
103.10,43.706558,10.475233,-177.29,30.53,11.28,1.17,0.20,0.14,-7.26,
103.20,43.706557,10.475233,-177.29,30.51,11.28,1.15,0.21,0.14,-7.30,
103.30,43.706557,10.475233,-177.29,30.49,11.28,1.14,0.21,0.14,-7.35,
103.40,43.706557,10.475233,-177.29,30.48,11.28,1.12,0.21,0.14,-7.39,
103.50,43.706557,10.475233,-177.29,30.46,11.28,1.11,0.21,0.14,-7.44,
103.60,43.706557,10.475233,-177.29,30.45,11.27,1.09,0.21,0.14,-7.49,
103.70,43.706557,10.475233,-177.29,30.43,11.27,1.08,0.21,0.14,-7.53,
103.80,43.706557,10.475233,-177.29,30.42,11.27,1.06,0.21,0.14,-7.58,
103.90,43.706557,10.475233,-177.29,30.40,11.27,1.05,0.21,0.14,-7.63,
104.00,43.706556,10.475233,-177.29,30.38,11.27,1.03,0.21,0.14,-7.68,
104.10,43.706556,10.475233,-177.29,30.37,11.27,1.02,0.21,0.14,-7.73,
104.20,43.706556,10.475233,-177.29,30.35,11.27,1.00,0.21,0.14,-7.78,
